Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_MOBS,AIRMASS,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,Variance_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,Variance_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,Variance_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,Variance_C4
coj1m003-fa19-20200803-0396-e91.fits,217,0,59065.306966,2459065.306966,2459065.308541,1.050709,41.151465,31,55,83,0.825445,4.015706,0.174209,0.053753,0.000246,0.00229,0.000107,0.000065,3361.801028,1753.649284,1626.817093,821.561537,27678504.83,5663.678159,2040.691035,2043.367401,2041.191035,2053.132599,3.310776,-42.641642,22847076.44,3019.07054,4932.60685,4631.846231,39727.32422,7567.586163,381.429552,10348,30.291844,24.761145,25.1238,24.39849,36.773168,0.989309,349.450435,3516.604521,2708.184293,3517.104521,1388.315707,3.325275,-42.569635,22160138.04,4862.19978,4557.636263,42071.96094,7340.053086,380.429466,44.834222,36.247792,46.809973,25.685611,346.697852,0.639067,329.631143,3584.184128,2099.967827,3584.684128,1996.532173,3.325944,-42.635582,4106457.497,2359.48759,1740.402244,7890.35791,1360.172756,374.870204,21.020868,33.796535,43.269458,24.323612,12.599263,0.670048,344.922527,2807.018644,2606.814882,2807.518644,1489.685118,3.318309,-42.580638,1411909.293,1693.836444,833.55704,2892.817627,467.663565,373.560397,26.48811,26.262683,24.546345,27.979021,61.32088,0.941778,338.143791
coj1m003-fa19-20200803-0397-e91.fits,218,0,59065.307630,2459065.307630,2459065.309205,1.049849,43.011519,31,55,83,0.825261,4.022729,0.173726,0.053833,0.000245,0.002295,0.000107,0.000065,3362.266611,1752.923556,1624.627042,823.53105,27689309.51,5664.650753,2040.691035,2043.367401,2041.191035,2053.132599,3.310791,-42.641895,22850898.66,3019.07054,4933.103774,4632.154462,39223.47266,7568.852188,380.588578,10393,29.881736,24.622973,25.05078,24.195166,34.273786,0.990978,357.37001,3516.604521,2708.184293,3517.104521,1388.315707,3.325215,-42.569901,22176507.35,4864.137221,4559.186213,39721.97656,7345.475059,379.150732,47.637302,36.17087,46.955746,25.385995,347.597052,0.63602,368.031663,3584.184128,2099.967827,3584.684128,1996.532173,3.325892,-42.635547,4098358.843,2358.643226,1737.591679,7540.460938,1357.490257,374.097731,26.623993,33.887292,43.40479,24.369793,13.11982,0.663065,375.953847,2807.018644,2606.814882,2807.518644,1489.685118,3.318282,-42.581001,1414443.312,1692.701799,835.612813,2822.480225,468.502903,372.2895,26.75158,26.444019,24.582035,28.306003,62.22296,0.938624,355.300101
coj1m003-fa19-20200803-0398-e91.fits,219,0,59065.308285,2459065.308285,2459065.309860,1.049001,43.014312,31,55,83,0.824738,4.021713,0.173719,0.053883,0.000245,0.002292,0.000107,0.000065,3362.970538,1754.979005,1626.222387,825.186491,27695948.6,5662.735166,2040.691035,2043.367401,2041.191035,2053.132599,3.310777,-42.641792,22841910.28,3019.07054,4931.762336,4631.591857,38587.55469,7565.874985,379.450442,10479,29.635539,24.820283,25.075927,24.564639,39.656261,0.987664,367.954021,3516.604521,2708.184293,3517.104521,1388.315707,3.325265,-42.569569,22180709.81,4863.421615,4560.721147,41484.32813,7346.867028,377.444601,47.814878,36.258948,46.764001,25.753894,346.465426,0.639596,337.604392,3584.184128,2099.967827,3584.684128,1996.532173,3.325942,-42.635495,4099197.76,2356.640473,1739.424323,7828.729492,1357.768129,372.995323,25.05871,33.66519,43.192032,24.138349,12.119314,0.669751,347.603063,2807.018644,2606.814882,2807.518644,1489.685118,3.318302,-42.58068,1416041.03,1691.13732,837.330602,2777.104736,469.032111,371.206544,26.5366,26.153348,24.42117,27.885526,61.328148,0.940262,369.215245
coj1m003-fa19-20200803-0399-e91.fits,220,0,59065.308951,2459065.308951,2459065.310526,1.048173,43.447241,31,55,83,0.827882,4.009365,0.1742,0.05404,0.000246,0.002287,0.000107,0.000066,3359.62238,1753.288532,1624.39898,825.002111,27584846.84,5652.049974,2040.691035,2043.367401,2041.191035,2053.132599,3.310762,-42.641888,22837005.51,3019.07054,4930.586469,4631.701656,37359.19922,7564.25039,378.072221,10433,29.75387,24.932937,25.226065,24.639809,38.221976,0.98994,387.423236,3516.604521,2708.184293,3517.104521,1388.315707,3.325231,-42.56996,22078191.21,4852.429126,4549.925539,39647.08594,7312.910021,376.583851,47.898969,36.312922,46.721486,25.904358,345.933284,0.639135,363.838153,3584.184128,2099.967827,3584.684128,1996.532173,3.325901,-42.635777,4092389.577,2354.969324,1737.76768,7495.677734,1355.51307,371.755452,26.652061,33.779217,43.35769,24.200743,11.490723,0.674907,373.242143,2807.018644,2606.814882,2807.518644,1489.685118,3.318279,-42.580971,1414266.051,1689.295701,837.192713,2806.223877,468.444189,369.697465,26.469751,26.313071,24.70822,27.917923,60.895196,0.946783,352.059272
coj1m003-fa19-20200803-0400-e91.fits,221,0,59065.309607,2459065.309607,2459065.311182,1.047358,44.367646,31,55,83,0.826044,4.008578,0.17436,0.053946,0.000245,0.002279,0.000107,0.000065,3365.256331,1758.987416,1630.572128,826.420042,27690444.68,5659.68879,2040.691035,2043.367401,2041.191035,2053.132599,3.310789,-42.641871,22873532.14,3019.07054,4933.729383,4636.154592,39618.86328,7576.349023,376.162032,10269,29.825542,24.573526,24.880394,24.266658,37.535571,0.990604,353.249517,3516.604521,2708.184293,3517.104521,1388.315707,3.325214,-42.569891,22161840.21,4860.390522,4559.683036,40388.07031,7340.616894,374.798724,47.961934,36.28104,47.191182,25.370898,347.354828,0.627881,360.013966,3584.184128,2099.967827,3584.684128,1996.532173,3.325891,-42.635539,4111270.466,2356.324431,1744.781157,7620.192871,1361.766945,369.460386,29.811923,33.906288,43.625658,24.186918,12.474615,0.658591,373.472934,2807.018644,2606.814882,2807.518644,1489.685118,3.318281,-42.580983,1417334.004,1690.093592,838.612732,2865.531006,469.46038,368.281695,26.423947,26.343029,24.607586,28.078472,60.668341,0.936369,346.789054
coj1m003-fa19-20200803-0401-e91.fits,222,0,59065.310258,2459065.310258,2459065.311833,1.046565,41.589473,31,55,83,0.821706,4.032087,0.173596,0.053526,0.000244,0.00229,0.000106,0.000065,3369.24357,1760.795235,1632.426572,826.003546,27816557.18,5669.304011,2040.691035,2043.367401,2041.191035,2053.132599,3.310768,-42.641763,22857020.71,3019.07054,4931.666643,4634.745688,36566.25391,7570.879979,374.988828,10338,29.565671,25.008651,25.453377,24.563926,36.329762,0.98577,410.266938,3516.604521,2708.184293,3517.104521,1388.315707,3.325228,-42.569807,22288720.18,4872.963385,4573.956014,39539.14844,7382.643063,373.716698,44.663575,35.942787,46.119877,25.765696,345.973342,0.647095,371.018707,3584.184128,2099.967827,3584.684128,1996.532173,3.325899,-42.635588,4114570.292,2356.217044,1746.261153,7591.137207,1362.859939,368.956416,20.986534,33.25415,42.490522,24.017778,11.815561,0.683121,371.09803,2807.018644,2606.814882,2807.518644,1489.685118,3.31828,-42.580842,1413266.708,1686.261268,838.106606,2749.151611,468.113179,366.566713,26.774465,26.005178,24.205746,27.80461,64.177002,0.950733,374.785959
coj1m003-fa19-20200803-0402-e91.fits,223,0,59065.310909,2459065.310909,2459065.312484,1.045773,43.200215,31,55,83,0.824839,4.027445,0.173667,0.053672,0.000245,0.002288,0.000106,0.000065,3369.859203,1760.171988,1631.389826,826.796025,27759079.25,5662.854367,2040.691035,2043.367401,2041.191035,2053.132599,3.310753,-42.641971,22896783.19,3019.07054,4934.430654,4640.207715,38541.36328,7584.050417,373.107043,10346,30.192415,24.49332,24.881744,24.104896,35.617452,0.990284,376.516995,3516.604521,2708.184293,3517.104521,1388.315707,3.325222,-42.569781,22237571.49,4867.040949,4569.012613,40302.84766,7365.701195,372.547247,47.904705,36.247045,47.107017,25.387072,347.471871,0.631572,364.052096,3584.184128,2099.967827,3584.684128,1996.532173,3.3259,-42.635627,4107504.194,2353.544844,1745.241525,7609.219238,1360.519451,366.988814,27.038823,33.903336,43.50919,24.297481,13.055448,0.658745,374.610816,2807.018644,2606.814882,2807.518644,1489.685118,3.318267,-42.580904,1414003.571,1685.42536,838.959472,2755.465088,468.357248,365.71921,26.075444,26.290463,24.403567,28.17736,61.881766,0.933974,379.617849
coj1m003-fa19-20200803-0403-e91.fits,224,0,59065.311574,2459065.311574,2459065.313149,1.044986,43.607378,31,55,83,0.822916,4.028889,0.173795,0.053506,0.000244,0.002284,0.000106,0.000065,3371.314813,1763.835971,1635.866336,826.819356,27807008.88,5664.945447,2040.691035,2043.367401,2041.191035,2053.132599,3.310793,-42.641879,22882841.68,3019.07054,4933.373124,4638.376442,38503.10938,7579.432601,371.843649,10326,29.96735,24.582237,24.929325,24.23515,36.696858,0.990241,379.457264,3516.604521,2708.184293,3517.104521,1388.315707,3.325215,-42.569869,22277555.34,4870.899139,4573.602266,40359.60156,7378.944958,370.795398,47.613056,36.204675,46.993448,25.415902,346.615706,0.62413,367.48979,3584.184128,2099.967827,3584.684128,1996.532173,3.325893,-42.63551,4117167.622,2352.046633,1750.461732,7742.545898,1363.720247,364.922293,26.563019,33.698853,43.42299,23.974716,11.840572,0.661573,364.210998,2807.018644,2606.814882,2807.518644,1489.685118,3.318282,-42.580978,1412285.923,1683.396904,838.950054,2769.165283,467.788316,364.24807,27.085874,26.038011,24.349048,27.726975,61.466391,0.943533,377.802453
coj1m003-fa19-20200803-0404-e91.fits,225,0,59065.312228,2459065.312228,2459065.313803,1.044226,42.253337,31,55,83,0.823929,4.025362,0.173645,0.053782,0.000244,0.002283,0.000106,0.000065,3370.762772,1763.235317,1633.617806,829.583931,27770429.27,5660.723843,2040.691035,2043.367401,2041.191035,2053.132599,3.310792,-42.641889,22880854.07,3019.07054,4931.957995,4639.304328,38408.92969,7578.774251,370.779469,10321,29.391136,24.736899,25.135213,24.338585,36.480962,0.987926,376.117824,3516.604521,2708.184293,3517.104521,1388.315707,3.325216,-42.56986,22244373.71,4866.536037,4570.884413,38786.29297,7367.954282,369.338132,47.548495,36.177453,46.783518,25.571388,346.481438,0.632548,390.420059,3584.184128,2099.967827,3584.684128,1996.532173,3.325894,-42.635508,4108727.824,2350.788305,1747.808518,7640.147461,1360.924751,364.231889,21.02161,33.646506,43.24407,24.048943,12.006797,0.666429,367.48775,2807.018644,2606.814882,2807.518644,1489.685118,3.318282,-42.580975,1417327.73,1683.572326,841.857346,2773.912109,469.458302,363.067464,27.444731,26.084641,24.466747,27.702535,60.953827,0.945339,372.725591
coj1m003-fa19-20200803-0405-e91.fits,226,0,59065.312885,2459065.312885,2459065.314460,1.04347,44.108821,31,55,83,0.82815,4.014164,0.174275,0.053768,0.000246,0.00228,0.000107,0.000065,3367.641824,1760.733547,1632.009021,827.138998,27644739.71,5648.333566,2040.691035,2043.367401,2041.191035,2053.132599,3.310789,-42.641875,22893986.48,3019.07054,4933.081998,4640.909372,39903.13672,7583.12407,369.57395,10281,29.5927,24.651131,24.891226,24.411036,39.217388,0.990561,346.780969,3516.604521,2708.184293,3517.104521,1388.315707,3.325214,-42.569873,22131409.78,4853.969333,4559.445738,40408.17188,7330.537492,368.138957,48.172716,36.422706,47.230627,25.614784,347.028417,0.632074,355.96586,3584.184128,2099.967827,3584.684128,1996.532173,3.325891,-42.635522,4102780.853,2349.160284,1746.488258,7585.916504,1358.954949,362.74642,29.852191,34.013134,43.746585,24.279683,12.105326,0.663565,371.430144,2807.018644,2606.814882,2807.518644,1489.685118,3.31828,-42.580975,1410549.077,1680.505804,839.359837,2739.124512,467.213024,361.842275,26.56434,26.308726,24.539883,28.07757,60.883091,0.935345,377.232521
coj1m003-fa19-20200803-0406-e91.fits,227,0,59065.313538,2459065.313538,2459065.315113,1.042731,42.661786,31,55,83,0.821375,4.031516,0.173478,0.053646,0.000243,0.00228,0.000106,0.000064,3376.008689,1768.229704,1638.114136,831.899174,27872570.93,5667.071779,2040.691035,2043.367401,2041.191035,2053.132599,3.310708,-42.642121,22893827.7,3019.07054,4931.466439,4642.397548,40463.85547,7583.071479,368.009376,10218,29.6106,24.536187,24.963927,24.108446,35.597594,0.988308,346.248412,3516.604521,2708.184293,3517.104521,1388.315707,3.325172,-42.570825,22332973.64,4874.732436,4581.374247,41372.59375,7397.301039,367.018386,44.850265,36.133277,46.862239,25.404314,346.739986,0.628003,351.98074,3584.184128,2099.967827,3584.684128,1996.532173,3.325821,-42.636546,4120472.008,2350.942895,1752.689109,8051.028809,1364.814751,361.793795,25.021893,33.607957,43.154327,24.061588,12.638858,0.66203,338.755875,2807.018644,2606.814882,2807.518644,1489.685118,3.318229,-42.581575,1419125.273,1680.99784,844.216,2932.963623,470.053698,359.566555,27.055565,25.996739,24.264831,27.728646,61.61,0.941374,334.873135
coj1m003-fa19-20200803-0407-e91.fits,228,0,59065.314196,2459065.314196,2459065.315771,1.042004,44.256589,31,55,83,0.827799,4.015952,0.173929,0.053968,0.000246,0.002277,0.000107,0.000065,3370.047189,1763.973131,1632.86668,832.375172,27668143.3,5647.622947,2040.691035,2043.367401,2041.191035,2053.132599,3.31076,-42.641894,22903662.54,3019.07054,4932.788256,4643.147314,37611.91406,7586.32905,367.023407,10452,29.904722,24.754026,25.081794,24.426259,37.363272,0.989897,388.30624,3516.604521,2708.184293,3517.104521,1388.315707,3.325227,-42.569879,22152113.39,4855.844775,4561.948417,38880.24609,7337.3951,365.789204,47.795958,36.25406,47.059084,25.449036,347.042888,0.629551,385.455771,3584.184128,2099.967827,3584.684128,1996.532173,3.325899,-42.635695,4099295.336,2346.100603,1747.280288,7601.405762,1357.800449,360.398117,29.604436,33.832295,43.54764,24.116951,11.923035,0.663494,368.268762,2807.018644,2606.814882,2807.518644,1489.685118,3.318275,-42.58093,1416734.58,1676.970015,844.818075,2652.944336,469.261834,358.55089,27.059455,26.374324,24.737097,28.01155,60.486396,0.942246,404.420143
coj1m003-fa19-20200803-0408-e91.fits,229,0,59065.314847,2459065.314847,2459065.316422,1.041286,43.464816,31,55,83,0.823082,4.027258,0.173642,0.053701,0.000244,0.002278,0.000106,0.000064,3373.53418,1767.984514,1636.978651,833.095175,27793697.08,5657.192404,2040.691035,2043.367401,2041.191035,2053.132599,3.310762,-42.641906,22876485.83,3019.07054,4929.781574,4640.466416,37540.86719,7577.327369,365.634015,10504,29.778996,24.778792,25.19437,24.363215,35.402369,0.989598,389.070086,3516.604521,2708.184293,3517.104521,1388.315707,3.325229,-42.569868,22265097.4,4866.794038,4574.900278,39119.73438,7374.818542,364.622547,47.481035,36.053373,46.663804,25.442942,347.160557,0.63875,381.050146,3584.184128,2099.967827,3584.684128,1996.532173,3.325903,-42.635689,4112117.464,2347.645754,1751.591976,7545.130371,1362.047494,359.132463,25.296993,33.692876,43.066469,24.319283,12.708446,0.673061,373.432326,2807.018644,2606.814882,2807.518644,1489.685118,3.318277,-42.580928,1416482.213,1675.321194,845.498892,2701.216553,469.178244,357.592087,27.045651,26.360122,24.456747,28.263498,63.225126,0.941529,387.289308
coj1m003-fa19-20200803-0409-e91.fits,230,0,59065.315499,2459065.315499,2459065.317074,1.040589,43.300007,31,55,83,0.823353,4.030595,0.173394,0.053755,0.000244,0.00228,0.000106,0.000064,3375.555329,1768.179233,1636.895711,833.82329,27813293.53,5658.500334,2040.691035,2043.367401,2041.191035,2053.132599,3.310771,-42.641827,22900162.88,3019.07054,4931.377685,4643.765768,37161.85156,7585.169865,364.690699,10314,29.96508,24.763019,25.14182,24.384217,36.826099,0.988191,399.541507,3516.604521,2708.184293,3517.104521,1388.315707,3.325223,-42.56984,22284465.39,4868.296774,4577.466498,38308.4375,7381.233757,362.995774,47.397285,36.131302,46.744814,25.517789,346.83762,0.635901,399.725977,3584.184128,2099.967827,3584.684128,1996.532173,3.325896,-42.635593,4110004.973,2346.765854,1751.348549,7449.814453,1361.347779,357.777433,25.534091,33.688889,43.203694,24.174084,12.213323,0.669878,384.98763,2807.018644,2606.814882,2807.518644,1489.685118,3.318278,-42.5809,1418823.171,1676.604479,846.247991,2682.474121,469.953634,356.629445,26.838756,26.228229,24.454948,28.00151,61.792855,0.940792,396.956708
coj1m003-fa19-20200803-0410-e91.fits,231,0,59065.316155,2459065.316155,2459065.317730,1.039896,43.074288,31,55,83,0.827449,4.013541,0.174154,0.053892,0.000245,0.002271,0.000106,0.000065,3372.308381,1767.037006,1636.227975,832.971484,27689534.86,5646.750714,2040.691035,2043.367401,2041.191035,2053.132599,3.310751,-42.641925,22911679.59,3019.07054,4932.342217,4645.192605,36515.13672,7588.984519,363.148507,10273,29.725995,24.728964,25.188147,24.269781,35.144089,0.987885,414.721578,3516.604521,2708.184293,3517.104521,1388.315707,3.325224,-42.569755,22166585.33,4855.989981,4564.792229,38537.02734,7342.188609,362.551351,47.610382,36.169898,46.739029,25.600767,346.680258,0.63713,389.917001,3584.184128,2099.967827,3584.684128,1996.532173,3.325901,-42.635618,4107001.579,2345.216298,1751.225072,7499.342285,1360.352971,356.927717,25.063608,33.688022,43.203605,24.172439,12.198427,0.669974,378.017545,2807.018644,2606.814882,2807.518644,1489.685118,3.318268,-42.580862,1415947.949,1674.847888,845.418835,2659.585938,469.001281,355.536337,26.597158,26.270706,24.57784,27.963572,61.420953,0.943992,402.61905
coj1m003-fa19-20200803-0411-e91.fits,232,0,59065.316804,2459065.316804,2459065.318379,1.039222,43.123955,31,55,83,0.823313,4.035943,0.173274,0.053617,0.000244,0.002281,0.000106,0.000064,3376.708655,1769.571578,1638.401768,833.989205,27817084.75,5656.238983,2040.691035,2043.367401,2041.191035,2053.132599,3.310774,-42.641784,22902165.22,3019.07054,4930.979633,4644.546708,37463.73047,7585.833095,362.605606,10447,30.066535,24.636745,25.108516,24.164974,34.203039,0.989179,396.713308,3516.604521,2708.184293,3517.104521,1388.315707,3.32522,-42.569798,22293376.05,4868.734291,4578.885337,39340.88672,7384.185218,360.911678,47.641652,36.120521,46.790671,25.45037,347.125002,0.636031,380.606433,3584.184128,2099.967827,3584.684128,1996.532173,3.325895,-42.635532,4108137.534,2343.374222,1753.086424,7430.482422,1360.729231,355.901282,24.904764,33.701392,43.15635,24.246434,12.785902,0.667479,389.690729,2807.018644,2606.814882,2807.518644,1489.685118,3.318277,-42.580864,1415571.161,1672.442255,846.409589,2723.19458,468.876478,354.914394,26.808583,26.22065,24.33491,28.106389,62.523719,0.937906,386.185374
coj1m003-fa19-20200803-0412-e91.fits,233,0,59065.317456,2459065.317456,2459065.319032,1.03856,44.319112,31,55,83,0.825425,4.020582,0.173884,0.0538,0.000245,0.002273,0.000106,0.000065,3373.536753,1768.707889,1637.465698,834.050472,27729016.55,5648.393936,2040.691035,2043.367401,2041.191035,2053.132599,3.310709,-42.642077,22888228.42,3019.07054,4928.89794,4643.680738,36593.44922,7581.216841,361.916692,10336,29.665977,24.687585,24.915284,24.459886,39.60636,0.990288,414.492659,3516.604521,2708.184293,3517.104521,1388.315707,3.325169,-42.570811,22205947.99,4859.442373,4569.649413,39067.10156,7355.226614,361.027,48.029633,36.358946,47.00408,25.713812,346.166809,0.629179,385.062174,3584.184128,2099.967827,3584.684128,1996.532173,3.325818,-42.636512,4107410.811,2343.821595,1752.441747,7526.244141,1360.48852,355.919545,29.806767,33.731839,43.457183,24.006495,11.698789,0.663516,381.452007,2807.018644,2606.814882,2807.518644,1489.685118,3.318228,-42.581554,1415657.757,1672.325987,846.520216,2697.476074,468.905161,353.939828,26.650116,26.11351,24.480345,27.746676,61.024355,0.944869,393.298656
coj1m003-fa19-20200803-0413-e91.fits,234,0,59065.318111,2459065.318111,2459065.319687,1.037906,42.826362,31,55,83,0.822559,4.032409,0.173626,0.053488,0.000243,0.002274,0.000106,0.000064,3380.118777,1773.313419,1642.333842,834.646588,27873012.94,5660.099018,2040.691035,2043.367401,2041.191035,2053.132599,3.310715,-42.642084,22927204.57,3019.07054,4932.784031,4647.923855,38072.82422,7594.126823,361.010191,10408,30.084834,24.747014,25.296203,24.197826,33.353641,0.987414,383.654937,3516.604521,2708.184293,3517.104521,1388.315707,3.325163,-42.570838,22334310.84,4872.515225,4583.733412,39898.58984,7397.743955,359.941882,44.573827,35.919329,46.457404,25.381255,346.973772,0.63836,369.752264,3584.184128,2099.967827,3584.684128,1996.532173,3.325813,-42.636492,4123520.574,2346.084329,1757.618225,7630.450195,1365.824521,355.220633,25.479889,33.481358,42.843438,24.119278,12.680071,0.670523,369.701927,2807.018644,2606.814882,2807.518644,1489.685118,3.318228,-42.581587,1415181.534,1670.689858,847.06418,2769.095947,468.747423,353.212273,26.847784,26.218131,24.378878,28.057383,63.053425,0.943868,367.543705
